Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
2.021E+11;4;RUE ETEX;0;N/A;1;1;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;AVENUE DES TERNES;0;N/A;3;4;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;AVENUE DES TERNES;0;N/A;2;4;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;ROUTE DE LA PTE DAUPHINE A LA PTE DES SA;0;N/A;2;4;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;RUE DE LA CONVENTION;0;N/A;2;3;3;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;BOULEVARD DE L HOPITAL;0;N/A;2;1;0;1;-1;-1;2;;-1;1;0;1;30
2.021E+11;4;QUAI DE LA GARE;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;AVENUE DAUMESNIL;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;AVENUE CLAUDE VELLEFAUX;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;BOULEVARD DE SEBASTOPOL;0;N/A;1;4;2;1;-1;-1;1;;-1;1;-1;5;50
2.021E+11;3;HENRI BARBUSSE (AV);0;N/A;1;0;0;1;1;0;1;;-1;1;0;1;50
2.021E+11;4;DAUMESNIL (AV);0;N/A;2;4;0;1;1;0;1;;-1;1;0;1;50
2.021E+11;3;ROGER SALENGRO (AV);0;N/A;1;1;0;1;1;0;1;;-1;1;9;1;20
2.021E+11;3;ALLIES (BD DES);0;N/A;1;2;0;1;1;0;1;;-1;1;0;1;50
2.021E+11;4;GAMBETTA (AV);0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;30
2.021E+11;3;ANDRE ROUY (R);0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;50
2.021E+11;3;PERI (BOULEVARD GABRIEL)  0 - 37 / 42;0;N/A;3;4;0;1;0;1;1;;-1;1;0;1;50
2.021E+11;3;PAUL VAILLANT COUTURIER (BOULEVARD);0;N/A;2;3;1;2;1;1;1;;-1;1;0;1;50
2.021E+11;3;REPUBLIQUE (AVENUE);0;N/A;2;4;0;1;0;1;1;;-1;1;0;1;2
2.021E+11;4;DE LATTRE DE TASSIGNY (1 A 51);0;N/A;2;4;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;4;JULES GUESDE;0;N/A;1;1;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;PARIS (RUE DE);0;N/A;3;3;0;1;0;1;1;;-1;1;0;1;50
2.021E+11;3;JEAN CHARCOT [CD115] (RUE);0;N/A;1;4;0;3;0;1;1;;-1;1;0;1;50
2.021E+11;3;MITRY [CD115] (ROUTE DE);0;N/A;2;4;0;1;0;1;1;;-1;1;9;1;50
2.021E+11;3;9;0;N/A;2;10;1;1;0;0;1;;-1;9;0;1;50
2.021E+11;2;CHARLES DE GAULLE (AVENUE, NÂ° 18 A 116);0;N/A;3;3;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;129;0;N/A;2;2;0;2;0;0;1;;-1;1;0;1;50
2.021E+11;4;N/A;0;N/A;3;3;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;4;N/A;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;GENERAL LECLERC (AVENUE DU) 1/33 - 2/58;0;N/A;1;2;0;1;0;0;1;;-1;1;6;1;50
2.021E+11;4;BRETAGNE ( RUE DE );0;N/A;2;2;0;1;0;0;1;;-1;2;0;1;50
2.021E+11;3;125;0;D;2;2;0;1;71;185;1;;-1;1;0;3;80
2.021E+11;1;4;0;A;3;4;0;2;295;800;3;;-1;2;0;3;130
2.021E+11;2;123;-1;N/A;3;4;0;1;11;500;1;;-1;1;0;1;110
2.021E+11;3;938;0;D;2;2;0;2;12;0;3;;-1;2;0;3;80
2.021E+11;3;147;0;D;2;2;0;3;11;170;1;;-1;1;0;1;80
2.021E+11;3;778;-1;N/A;2;2;0;1;32;900;1;;-1;1;0;1;80
2.021E+11;3;909;0;A;2;2;2;1;0;530;1;;-1;1;0;4;-1
2.021E+11;3;993;-1;N/A;2;2;0;2;3;-1;4;;-1;1;0;1;80
2.021E+11;3;940;-1;N/A;2;2;0;1;25;780;1;;-1;1;0;1;50
2.021E+11;3;D618;-1;N/A;2;2;0;1;13;500;1;;-1;1;0;1;70
2.021E+11;4;1;0;N/A;2;2;0;2;-1;-1;3;;-1;1;0;4;50
2.021E+11;3;79;-1;N/A;2;2;0;1;11;650;2;;-1;1;0;1;90
2.021E+11;6;0;0;A;-1;-1;0;1;0;0;1;;-1;1;0;8;30
2.021E+11;3;24;0;N/A;2;2;0;2;2;950;3;;-1;1;0;1;80
2.021E+11;3;762;0;N/A;2;2;0;1;2;196;1;;-1;1;0;1;70
2.021E+11;3;64;-1;N/A;2;2;0;2;6;180;3;;-1;1;0;1;50
2.021E+11;3;443;-1;N/A;2;2;0;1;78;0;1;;-1;1;0;1;80
2.021E+11;3;619;-1;N/A;1;1;0;1;1;0;3;;-1;2;0;1;50
2.021E+11;3;927;0;D;2;2;0;1;49;0;1;;-1;1;0;1;80
2.021E+11;3;75;0;N/A;2;2;0;2;7;163;1;;-1;1;0;1;80
2.021E+11;3;104;-1;N/A;2;2;0;2;1;700;2;;-1;1;0;1;80
2.021E+11;3;70;0;N/A;2;2;0;2;27;241;1;;-1;1;0;8;90
2.021E+11;3;26;0;D;2;2;0;4;1;655;1;;-1;1;0;1;80
2.021E+11;3;40;0;D;2;2;0;1;24;560;1;;-1;1;0;1;50
2.021E+11;4;N/A;-1;N/A;2;2;0;4;0;0;2;;-1;1;0;1;50
2.021E+11;1;71;0;A;3;4;0;1;274;750;1;;-1;1;0;3;130
2.021E+11;3;103;-1;N/A;1;2;0;2;4;535;2;;-1;1;0;3;70
2.021E+11;1;36;0;N/A;3;4;0;1;117;600;1;;-1;1;0;1;130
2.021E+11;1;4;0;N/A;3;4;0;2;326;100;3;;-1;1;3;8;130
2.021E+11;3;342;0;D;2;2;0;1;8;35;1;;-1;1;0;1;80
2.021E+11;2;2;0;N;2;2;0;1;3;200;1;;-1;1;0;1;90
2.021E+11;1;13;0;A;3;5;0;2;99;380;1;;-1;2;0;1;130
2.021E+11;2;6;-1;N/A;2;2;0;2;-1;-1;1;;-1;1;0;1;80
2.021E+11;3;101;0;D;2;2;0;2;-1;-1;3;;-1;1;0;1;80
2.021E+11;3;6;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;5;1;30
2.021E+11;7;51;0;R;2;2;0;1;13;500;1;;-1;1;0;1;50
2.021E+11;3;6;-1;D;2;2;0;1;24;100;3;;-1;1;0;1;80
2.021E+11;3;34;-1;N/A;2;2;0;1;12;700;1;;-1;1;0;1;80
2.021E+11;3;958;0;D;2;2;0;1;19;500;1;;-1;1;0;1;50
2.021E+11;7;945;0;N/A;3;1;0;1;-1;-1;1;;-1;1;0;1;70
2.021E+11;1;A7-Sens Lyon vers Marseille;0;N/A;-1;3;0;1;268;299;1;;-1;1;0;1;90
2.021E+11;1;A507 sens Marseille - Aubagne;0;N/A;1;3;0;1;0;500;1;;-1;1;1;1;70
2.021E+11;1;A507 sens Aubagne- Marseille;0;N/A;-1;3;0;1;5;0;1;;-1;1;2;1;90
2.021E+11;7;Autoroute A.35;0;N/A;3;2;0;1;313;299;1;;-1;1;0;1;110
2.021E+11;1;AUTOROUTE A6;0;N/A;3;6;0;1;16;850;1;;-1;1;0;1;110
2.021E+11;1;6B;0;N/A;1;2;0;1;3;799;1;;-1;1;0;1;90
2.021E+11;2;RN 118;0;N/A;3;5;0;1;3;219;1;;-1;1;3;1;70
2.021E+11;1;86;0;N/A;1;4;0;1;50;0;1;;-1;1;3;1;90
2.021E+11;1;A13W;0;N/A;1;4;0;1;1;500;1;;-1;1;1;1;70
2.021E+11;1;86;0;N/A;3;4;0;1;6;500;1;;-1;1;0;1;90
2.021E+11;1;AUTOROUTE A104;0;N/A;3;7;0;1;2;0;1;;-1;1;9;1;110
2.021E+11;1;AUTOROUTE A115;0;N/A;3;6;0;1;1;700;1;;-1;1;0;1;110
2.021E+11;1;A86 EXT;0;N/A;1;3;0;1;39;0;1;;-1;1;0;1;90
2.021E+11;1;A4.W;0;N/A;3;4;0;1;17;100;1;;-1;1;0;1;110
2.021E+11;4;NEUF (CHEMIN);0;N/A;2;-1;0;2;0;0;2;;-1;1;0;1;50
2.021E+11;4;JACINTHES (RUE DES);0;N/A;2;2;0;2;0;0;1;;-1;1;0;1;50
2.021E+11;4;JEAN SARRAZIN                       (R );0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;7;URBAIN SUD                              ;0;N/A;1;1;0;2;0;1;1;;-1;1;0;1;50
2.021E+11;4;RABELAIS                            (R );0;N/A;-1;1;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;BELGES (DES)                        (BD);0;N/A;1;2;3;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;1;AUTOROUTE A1;0;N/A;1;3;3;1;3;0;1;;-1;1;0;1;50
2.021E+11;4;ESSES (DES)                         (MO);0;N/A;2;2;2;2;-1;-1;3;;-1;2;0;1;50
2.021E+11;4;CHOULANS (DE)                       (CH);0;N/A;1;2;0;2;-1;-1;2;;-1;2;0;1;50
2.021E+11;3;CHARLES DE GAULLE (AVENUE);0;N/A;2;0;0;1;0;100;1;;-1;1;0;1;50
2.021E+11;4;RUE DE JARCY;0;N/A;2;0;0;1;0;100;1;;-1;1;0;1;30
2.021E+11;3;RUE DE RIS;0;N/A;2;3;0;2;0;100;1;;-1;1;0;1;50
2.021E+11;4;DU MERIDIEN (QUARTIER);0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;30
2.021E+11;3;11 NOVEMBRE (AVENUE DU);0;N/A;3;8;0;1;4;535;1;;-1;2;0;1;50
2.021E+11;4;CHROL (AVENUE DU PERE LEONID);0;N/A;2;2;0;1;-1;-1;1;;-1;1;9;1;50
2.021E+11;2;ROCADE RN88 SUD;0;N/A;1;1;0;2;-1;-1;3;;-1;1;3;1;50
2.021E+11;3;CD 4935;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;80
2.021E+11;3;LIMOGES (AVENUE DE) 2 A 84 et 1 A 73;0;N/A;2;2;0;1;59;250;1;;9,5;1;0;1;50
2.021E+11;2;RN 13;0;N/A;3;4;0;2;23;900;1;;-1;1;3;1;70
2.021E+11;4;RONSARD RUE;0;N/A;1;1;0;1;-1;-1;1;;-1;1;0;1;30
2.021E+11;4;PASTEUR (RUE) ABERUT A CH. DES ESSERTS;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;4;30
2.021E+11;4;MOSCOU (RUE DE);0;N/A;1;1;0;2;0;0;1;;-1;1;0;1;30
2.021E+11;4;JEAN DIDIER (RUE);0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;50
2.021E+11;4;COPENHAGUE (ROND POINT DE);0;N/A;1;1;0;1;-1;-1;2;;-1;1;0;1;50
2.021E+11;3;MARTYRS DU PONT LONG DES;0;N/A;2;2;0;1;30;610;1;;-1;1;0;5;50
2.021E+11;3;BAYONNE (AVENUE DE);0;N/A;2;2;0;1;8;995;1;;-1;1;0;1;50
2.021E+11;3;SALENGRO ( ROGER );0;N/A;2;2;0;1;24;100;1;;-1;1;0;1;50
2.021E+11;4;TROIS VISAGES ( DES );0;N/A;2;2;0;2;-1;-1;1;;-1;2;9;1;50
2.021E+11;4;LIBERTE BVD NÂ°147 A FIN-96 A FIN;0;N/A;1;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;3;LILLE (RUE DE);0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;70
2.021E+11;4;PIXERECOURT (ROND POINT DE);0;N/A;2;-1;0;1;-1;-1;1;;-1;1;0;8;50
2.021E+11;7;MIRECOURT (ROUTE DE);0;N/A;2;2;1;1;-1;-1;1;;-1;1;0;1;70
2.021E+11;4;TAITTINGER (RUE PIERRE);0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;30
2.021E+11;4;BLUM (RUE LEON);0;N/A;2;2;0;2;0;0;1;;-1;1;0;1;50
2.021E+11;1;A87N;0;N/A;2;4;0;1;0;0;1;;-1;1;0;1;90
2.021E+11;4;GUILLOUX (LOUIS);0;N/A;3;1;1;1;-1;-1;1;;-1;1;0;5;50
2.021E+11;2;PORTE DE LA RIGOURDIERE;0;N/A;3;4;0;2;0;500;2;;-1;1;3;2;70
2.021E+11;4;CHURCHILL (ROND POINT WINSTON);0;N/A;1;2;0;1;-1;-1;2;;-1;1;9;1;50
2.021E+11;4;BD ALBERT BRANDENBURG;0;N/A;2;3;0;1;-1;-1;1;;-1;1;5;1;50
2.021E+11;3;CAZAUX (BD DE);0;N/A;2;2;0;1;2;425;1;;-1;1;0;1;50
2.021E+11;4;DIEBOLD (Place);0;N/A;1;1;1;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;BOURDET ( RUE MAURICE);0;N/A;1;1;0;1;0;0;1;;-1;1;0;1;30
2.021E+11;3;CORAY ROUTE DE;0;N/A;-1;2;0;1;8;200;1;;-1;1;0;1;80
2.021E+11;6;ITALIE (PLACE D');0;N/A;-1;0;0;1;0;0;1;;-1;1;9;8;50
2.021E+11;4;REGNIER (RUE MATHURIN);0;N/A;2;0;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;2;OUEST BOULEVARD;0;N/A;2;2;0;1;13;550;2;;-1;1;0;1;50
2.021E+11;2;OUEST BOULEVARD;0;N/A;3;4;0;1;13;200;1;;-1;1;0;1;50
2.021E+11;2;08 PK RN237 MOULIN JUSTICE RE;0;N/A;3;2;0;1;7;689;1;;-1;1;0;1;90
2.021E+11;2;04 PK RN237 MOULIN JUSTICE RE;0;N/A;3;4;0;1;4;592;1;;-1;1;0;3;90
2.021E+11;2;N/A;0;N/A;2;4;0;3;48;448;1;;-1;1;0;1;50
2.021E+11;4;JEAN BOUIN (AVENUE);0;N/A;1;4;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;MARCEL (BOULEVARD);0;N/A;2;2;0;3;0;0;2;;-1;1;0;1;50
2.021E+11;4;BOUYALA D'ARNAUD (BOULEVARD);0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;30
2.021E+11;4;ALEXANDRE DUMAS (RUE);0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;7;MARÃ‰CHAL DE LATTRE (AVENUE);0;N/A;2;2;1;1;5;200;1;;-1;1;0;1;50
2.021E+11;4;BRETAGNE (AVENUE DE);0;N/A;2;1;0;1;0;0;1;;-1;1;0;1;30
2.021E+11;3;ROCADE OUEST (RD 610);0;N/A;3;7;0;1;12;600;1;;-1;1;0;1;110
2.021E+11;4;FAUBOURG CRONCELS (RUE DU);0;N/A;2;4;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;SAVIPOL (ZI);0;N/A;2;2;0;1;3;500;1;;-1;1;0;1;90
2.021E+11;4;AVENUE CORENTIN CARIOU;0;N/A;2;4;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;RUE DE CLIGNANCOURT;0;N/A;1;1;0;2;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;RUE JOSEPH DE MAISTRE;0;N/A;2;2;0;2;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;AVENUE DE WAGRAM;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;RUE DE VAUGIRARD;0;N/A;1;4;1;1;-1;-1;1;;-1;1;-1;5;50
2.021E+11;4;RUE DE LA TOMBE ISSOIRE;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;BOULEVARD DE MENILMONTANT;0;N/A;1;1;1;1;-1;-1;1;;-1;1;-1;5;30
2.021E+11;4;AVENUE DE L OPERA;0;N/A;2;2;3;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;DAUMESNIL (AV);0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;50
2.021E+11;3;AV JULIEN DURANTON ;0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;50
2.021E+11;3;GENERAL DE GAULLE (AV DU);0;N/A;2;0;0;1;1;0;1;;-1;1;0;1;50
2.021E+11;4;AUGUSTE DAIX (R);0;N/A;2;0;0;1;1;0;1;;-1;1;0;4;50
2.021E+11;4;AVENUE DE LA CITE;0;N/A;1;4;0;1;1;0;1;;-1;1;0;1;30
2.021E+11;4;MARECHAL DE LATTRE DE TASSIGNY (AV DU);0;N/A;1;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;4;HUIT MAI 1945 (AV DU);0;N/A;1;2;0;1;0;1;3;;-1;1;0;1;30
2.021E+11;3;MAURICE THOREZ (AV);0;N/A;-1;2;0;1;87;0;1;;-1;1;0;1;30
2.021E+11;3;QUEUE EN BRIE (RTE DE LA);0;N/A;3;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;3;CACHIN MARCEL (AVENUE);0;N/A;3;4;0;1;0;1;1;;-1;1;0;1;50
2.021E+11;4;FAURE FELIX (BOULEVARD);0;N/A;4;2;0;1;0;1;1;;-1;1;0;1;15
2.021E+11;4;"""GUESDE JULES (BOULEVARD), NR 7 A 53""";0;N/A;1;0;0;1;0;1;2;;-1;1;5;1;50
2.021E+11;4;PAUL VAILLANT COUTURIER (RUE);0;N/A;1;1;0;2;1;0;1;;-1;1;0;1;50
2.021E+11;4;CHALET (ROND-POINT);0;N/A;1;1;0;1;1;0;3;;-1;1;0;1;50
2.021E+11;4;PASTEUR AVENUE;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;REPUBLIQUE (AVENUE);0;N/A;2;4;0;1;0;1;1;;-1;1;0;1;50
2.021E+11;3;BRIAND ( AV. ARISTIDE) 238 A 308;0;N/A;3;4;0;1;0;1;1;;-1;1;5;1;50
2.021E+11;3;G ET X. SCHLUMBERGER;0;N/A;2;2;0;4;0;0;3;;-1;1;0;1;50
2.021E+11;3;ANA. FRANCE(RUE)1A75 ET 2A72;0;N/A;1;2;0;1;60;0;1;;-1;1;0;1;50
2.021E+11;4;N/A;0;N/A;3;1;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;909;0;N/A;2;0;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;31;-1;D;2;2;0;1;11;10;1;;-1;1;0;1;80
2.021E+11;3;730;0;D;2;2;0;1;12;885;1;;-1;1;5;1;80
2.021E+11;3;22;-1;A;2;2;0;2;2;600;4;;-1;1;0;1;80
2.021E+11;3;424;-1;N/A;2;2;2;1;43;850;1;;-1;1;0;1;80
2.021E+11;3;1029;0;D;2;2;0;1;-1;-1;1;;-1;1;0;3;50
2.021E+11;2;112;-1;N/A;2;2;0;1;31;389;1;;-1;1;0;1;80
2.021E+11;3;978;0;N/A;2;2;0;1;65;600;1;;-1;1;0;1;80
2.021E+11;3;238;0;E;1;1;0;3;0;32;3;;-1;2;5;1;50
2.021E+11;3;58;-1;N/A;2;2;0;1;11;0;1;;-1;1;0;1;70
2.021E+11;3;469;-1;N/A;2;2;0;1;3;240;1;;-1;1;0;1;80
2.021E+11;4;N/A;0;N/A;-1;2;0;1;-1;-1;1;;-1;1;8;1;50
2.021E+11;3;1090;-1;N/A;3;2;0;1;26;-1;1;;-1;1;5;1;70
2.021E+11;3;212;0;N/A;2;2;0;1;15;950;1;;-1;1;5;1;80
2.021E+11;3;562;0;N/A;2;2;0;1;6;200;1;;-1;1;0;1;50
2.021E+11;7;14;-1;N/A;2;2;0;1;10;800;3;;-1;1;0;1;50
2.021E+11;3;43;0;N/A;2;2;0;4;10;750;2;;-1;1;0;1;80
2.021E+11;3;924;-1;N/A;2;2;0;1;50;200;1;;-1;1;0;1;80
2.021E+11;3;158;-1;N/A;2;2;0;1;2;100;2;;-1;1;0;3;80
2.021E+11;3;711;-1;N/A;2;2;0;2;35;200;2;;-1;1;0;3;80
2.021E+11;3;42;0;N/A;2;2;0;2;10;500;1;;-1;1;0;1;50
2.021E+11;2;RN2;0;N/A;1;2;0;1;0;1;2;;-1;1;0;1;-1
2.021E+11;4;N/A;-1;N/A;1;1;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;1;660;-1;N/A;3;2;0;1;19;910;1;;-1;1;8;1;70
2.021E+11;3;526;0;N/A;2;2;0;2;62;125;2;;-1;1;0;1;80
2.021E+11;7;1082;0;D;1;2;0;1;62;800;1;;-1;1;5;1;50
2.021E+11;2;1;0;N/A;2;2;0;1;304;92;2;;-1;1;0;3;50
2.021E+11;2;5;0;N;1;1;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;N/A;-1;N/A;2;2;0;2;-1;-1;1;;-1;1;0;3;50
2.021E+11;9; -;0; -;2;2;1;1;-1;-1;1;;-1;1;0;5;-1
2.021E+11;3;3;-1;N/A;2;2;0;2;9;120;1;;-1;1;0;1;90
2.021E+11;3;69;-1;N/A;2;2;0;1;1;800;2;;-1;1;0;1;50
2.021E+11;3;40;0;N/A;2;2;0;1;3;-1;3;;-1;1;0;1;80
2.021E+11;3;55C;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;70
2.021E+11;2;85;0;N/A;2;2;0;1;50;250;1;;-1;1;0;1;80
2.021E+11;3;316;-1;D;2;2;0;2;2;270;4;;-1;1;0;1;-1
2.021E+11;1;A55-Sens Marseille vers Martigues;0;N/A;1;2;0;1;32;900;1;;-1;1;0;1;110
2.021E+11;7;RD383   3.750 A 7.640;0;N/A;3;3;0;1;6;500;1;;-1;1;0;1;70
2.021E+11;1;A42     0.560 A 4.020;0;N/A;1;2;0;1;4;0;3;;-1;1;0;1;70
2.021E+11;2;RN 104;0;N/A;3;4;0;1;18;200;1;;-1;1;0;1;110
2.021E+11;1;AUTOROUTE A3;0;N/A;3;8;0;1;9;199;1;;-1;1;0;1;110
2.021E+11;4;JACOB;0;N/A;1;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;2;LANCASTEL (BOULEVARD);0;N/A;1;3;0;1;-1;-1;1;;-1;1;0;1;70
2.021E+11;4;DE LA REPUBLIQUE(AVENUE);0;N/A;2;0;3;1;0;0;1;;-1;2;0;1;50
2.021E+11;3;MONTABO (ROUTE DE) 1;0;N/A;2;2;0;1;1;500;2;;-1;2;0;1;50
2.021E+11;3;MADELEINE (ROUTE DE LA);0;N/A;2;2;0;1;1;600;1;;-1;1;0;1;50
2.021E+11;4;OSCHATZ (D')                        (AV);0;N/A;3;1;1;2;-1;-1;1;;-1;1;0;5;50
2.021E+11;7;CORBAS (DE)                         (RO);0;N/A;2;1;0;3;-1;-1;2;;-1;1;9;1;30
2.021E+11;4;PAUL CAZENEUVE                      (R );0;N/A;2;5;1;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;2;BISHOP (Avenue Maurice);0;N/A;1;2;0;1;2;750;1;;-1;1;0;1;30
2.021E+11;3;RD 41 (ROCADE);0;N/A;3;4;0;2;0;10;3;;-1;2;2;1;60
2.021E+11;4;GODISSARD (BOULEVARD);0;N/A;2;2;0;2;-1;-1;3;;-1;2;0;1;50
2.021E+11;2;SIDAMBAROM(AVENUE);0;N/A;2;3;0;2;0;100;1;;-1;1;0;4;70
2.021E+11;4;NAPOLEON III AVENUE PAIR;0;N/A;-1;2;0;3;-1;-1;1;;-1;1;0;1;50
2.021E+11;3;FRANCES(AVENUE DES);0;N/A;3;2;1;1;0;350;1;;-1;1;0;1;50
2.021E+11;3;AV DU GENERAL DE GAULLE;0;N/A;2;0;0;4;0;0;1;;-1;1;0;1;50
2.021E+11;3;R.D.20;0;N/A;3;4;0;1;36;500;1;;-1;1;0;1;90
2.021E+11;4;TISON (BOULEVARD);0;N/A;2;2;0;2;-1;-1;1;;-1;1;0;1;50
2.021E+11;6;SEGHERS (rue Pierre);0;N/A;2;2;0;1;0;1;1;;-1;1;9;1;30
2.021E+11;3;EUROPE (BD) AVE. NANTES/PONT VIVIER;0;N/A;2;4;0;1;3;792;3;;-1;1;3;1;70
2.021E+11;4;PROFESSEUR ROUX (DU);0;N/A;2;0;0;2;-1;-1;1;;-1;1;0;1;50
2.021E+11;3;D606;0;N/A;2;2;0;1;17;1005;1;;-1;1;0;1;90
2.021E+11;3;RESISTANCE (RUE DE LA);0;N/A;2;3;0;2;0;1;1;;-1;1;0;1;50
2.021E+11;4;GAMBETTA (RUE) NÂ° IMP 63 A 147;0;N/A;2;2;3;1;0;0;1;;-1;1;4;6;50
2.021E+11;3;BRAUN THEODORE  AV;0;N/A;2;2;3;1;22;800;1;;-1;1;0;4;50
2.021E+11;4;CLEMENCEAU (BOULEVARD);0;N/A;2;3;0;1;-1;-1;1;;-1;2;0;1;50
2.021E+11;3;LOURDES (AVENUE DE);0;N/A;2;3;0;1;0;715;1;;-1;1;0;1;50
2.021E+11;4;FERRY (RUE JULES);0;N/A;-1;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;OURS (CHEMIN DE L');0;N/A;1;1;0;1;-1;-1;3;;-1;1;0;1;50
2.021E+11;3;ITHURRALDE ANDRE (AVENUE);0;N/A;2;2;0;1;24;700;1;;-1;1;0;1;50
2.021E+11;4;ROND-POINT DE LA CITE JEAN LE MAUX;0;N/A;1;2;0;1;-1;-1;1;;-1;1;5;5;30
2.021E+11;7;SAULXURES (AVENUE DE);0;N/A;2;2;0;2;-1;-1;1;;-1;1;0;1;50
2.021E+11;3;VASNIER (BOULEVARD HENRI) COTE PAIR;0;N/A;2;2;1;1;19;500;1;;-1;1;0;1;50
2.021E+11;3;PLANCHE DU BOIS (lieu dit Le);0;N/A;2;2;0;4;0;0;2;;-1;1;0;1;50
2.021E+11;4;GAUTHIER (QUAI LUCIEN);0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;4;VARENNES (RU DES);0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;PLACE AIME DELRUE;0;N/A;2;4;3;1;-1;-1;1;;-1;1;5;1;30
2.021E+11;4;ROUX (RUE DU DOCTEUR EMILE);0;N/A;2;1;0;1;-1;-1;2;;-1;1;0;1;50
2.021E+11;4;MONTS D'ARREE (AVENUE DES);0;N/A;3;4;1;2;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;BRIAND (CRS ARISTIDE);0;N/A;2;3;3;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;OUSTALET (RUE DE L') DU 01 ET +;0;N/A;2;2;1;1;-1;-1;1;;-1;1;5;1;30
2.021E+11;3;MESTREZAT (BD);0;N/A;2;3;1;1;18;900;2;;-1;1;-1;1;50
2.021E+11;2;CORPS FRANC POMMIES (AVENUE DU);0;N/A;2;4;0;1;51;242;1;;-1;1;0;1;50
2.021E+11;3;COMMINGES (BOULEVARD);0;N/A;2;2;0;1;1;100;1;;-1;1;6;1;50
2.021E+11;4;NOMINOE  ROND POINT;0;N/A;1;1;0;1;-1;-1;2;;-1;1;0;1;50
2.021E+11;9;HUGO AVENUE VICTOR (401);0;N/A;2;2;1;1;-1;-1;1;;-1;1;0;5;50
2.021E+11;4;EPITAPHE CHEMIN DE L';0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;JEAN JAURES (AVENUE);0;N/A;2;2;0;1;-1;-1;1;;-1;2;0;1;50
2.021E+11;4;SOURCE (AVENUE DE LA);0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;FRANCOISE DUPARC (BOULEVARD);0;N/A;2;4;0;1;-1;-1;1;;-1;1;2;1;50
